3.067	-5149.946
3.003	-5162.515
3.013	-5249.213
3.049	-5228.486
3.087	-5258.171
3.068	-5198.601
3.100	-5193.884
3.123	-5201.110
3.100	-5208.579
3.127	-5190.611
3.161	-5216.609
3.123	-5201.261
3.137	-5207.014
3.129	-5238.538
3.064	-5261.131
3.087	-5242.734
3.076	-5207.163
3.113	-5204.112
3.087	-5192.621
3.109	-5222.814
3.084	-5184.084
3.080	-5265.881
3.062	-5230.360
3.098	-5245.528
3.102	-5261.947
3.039	-5224.967
3.040	-5260.260
3.045	-5275.116
3.049	-5280.605
3.068	-5210.308
3.083	-5220.192
3.122	-5205.138
3.098	-5222.618
3.105	-5213.564
3.162	-5271.867
