3.026	-5191.341
3.022	-5185.788
2.965	-5212.899
3.004	-5161.066
3.001	-5148.917
3.010	-5183.384
2.952	-5170.223
2.974	-5112.120
3.003	-5190.698
2.993	-5200.267
3.010	-5187.501
3.007	-5181.897
3.042	-5160.836
3.064	-5220.943
3.065	-5185.723
3.120	-5220.797
3.064	-5176.795
3.052	-5176.531
3.136	-5186.021
3.158	-5212.046
3.162	-5216.636
3.138	-5200.399
3.160	-5217.567
3.166	-5218.208
3.184	-5220.110
3.239	-5222.099
3.193	-5216.224
3.229	-5198.993
3.177	-5240.657
3.184	-5260.148
3.217	-5227.230
3.206	-5242.623
3.198	-5213.652
3.195	-5153.066
3.190	-5230.335
3.189	-5198.693
3.162	-5208.330
3.184	-5277.371
3.169	-5199.666
3.140	-5217.038
3.192	-5221.664
3.154	-5211.942
3.156	-5233.098
3.151	-5217.374
3.113	-5242.557
3.119	-5196.352
3.127	-5283.373
3.111	-5253.020
3.110	-5244.276
3.126	-5223.752
3.160	-5216.961
3.125	-5177.464
3.053	-5236.406
3.057	-5220.177
3.130	-5185.306
3.168	-5195.984
3.155	-5228.912
3.143	-5188.077
3.141	-5229.106
3.154	-5274.275
3.206	-5204.388
3.220	-5205.302
3.218	-5167.029
3.244	-5269.395
3.189	-5268.390
3.211	-5210.299
3.209	-5215.668
3.176	-5225.523
3.217	-5233.175
3.233	-5268.011
3.261	-5239.308
3.290	-5282.832
3.236	-5233.194
3.189	-5229.937
3.140	-5202.354
3.193	-5255.189
3.228	-5200.288
3.190	-5218.190
3.199	-5261.127
3.191	-5265.020
3.218	-5247.047
3.212	-5284.396
3.186	-5284.150
3.229	-5271.155
3.198	-5296.679
3.184	-5220.649
3.170	-5179.652
3.215	-5226.744
3.222	-5159.902
3.227	-5203.576
3.152	-5193.281
3.160	-5241.151
3.167	-5223.954
3.147	-5191.002
3.098	-5158.189
3.138	-5170.074
3.132	-5203.834
3.099	-5194.233
3.073	-5266.068
3.036	-5172.510
3.046	-5225.274
3.068	-5281.224
3.069	-5294.159
3.127	-5239.751
3.108	-5238.875
3.087	-5258.535
3.031	-5247.362
3.065	-5217.202
3.057	-5220.390
3.080	-5213.633
3.057	-5208.133
3.021	-5157.139
3.053	-5238.301
3.103	-5255.312
3.060	-5250.805
3.089	-5285.982
3.124	-5270.627
3.110	-5266.509
3.124	-5300.417
3.111	-5264.681
3.133	-5263.435
3.154	-5312.328
3.126	-5255.014
3.081	-5296.984
3.141	-5323.472
3.115	-5325.892
3.118	-5268.561
3.131	-5294.513
3.099	-5302.764
3.078	-5268.178
3.126	-5281.491
3.101	-5313.825
3.100	-5287.416
3.114	-5272.873
3.134	-5267.635
3.097	-5239.082
3.168	-5254.586
3.141	-5285.839
3.124	-5278.839
3.124	-5303.913
3.086	-5239.570
3.065	-5216.559
3.052	-5283.615
3.037	-5232.244
3.041	-5316.917
3.040	-5323.380
2.998	-5286.284
2.982	-5232.131
3.023	-5302.366
3.083	-5254.094
3.102	-5284.371
3.103	-5254.413
3.130	-5272.616
3.106	-5297.692
3.056	-5284.758
3.083	-5299.170
3.053	-5252.181
3.072	-5279.613
3.054	-5217.180
3.014	-5230.680
3.048	-5247.681
3.046	-5211.830
3.038	-5289.053
3.057	-5188.698
3.062	-5254.948
3.068	-5272.822
3.020	-5190.289
3.061	-5242.268
3.054	-5210.445
3.068	-5218.343
3.069	-5250.462
3.065	-5191.949
3.095	-5243.963
3.072	-5242.205
3.107	-5225.400
3.130	-5231.756
3.114	-5229.375
3.080	-5217.867
3.067	-5229.402
3.096	-5229.188
3.104	-5212.748
3.052	-5164.396
3.091	-5184.013
