3.266	-5211.740
3.172	-5234.596
3.189	-5217.586
3.132	-5228.806
3.180	-5189.449
3.121	-5255.452
3.150	-5247.797
3.056	-5208.357
3.132	-5232.221
3.139	-5269.340
3.126	-5280.303
3.125	-5243.507
3.116	-5262.890
3.079	-5256.179
3.133	-5204.575
3.083	-5185.604
3.068	-5228.700
3.087	-5178.942
3.065	-5195.140
3.082	-5175.956
3.061	-5148.584
2.996	-5215.112
3.113	-5167.042
3.033	-5179.334
3.023	-5208.564
3.039	-5215.668
2.994	-5260.307
3.023	-5169.036
3.011	-5179.198
3.000	-5232.749
3.022	-5222.435
3.003	-5229.043
3.023	-5196.410
3.054	-5262.305
3.046	-5230.720
3.071	-5166.804
3.129	-5215.965
3.128	-5208.344
3.162	-5215.376
3.132	-5190.771
3.165	-5227.974
3.137	-5274.140
3.181	-5243.780
3.264	-5267.132
3.230	-5208.987
3.110	-5276.949
3.125	-5246.788
3.156	-5281.051
3.155	-5274.541
3.132	-5235.289
3.106	-5250.222
3.081	-5248.887
3.107	-5298.241
3.107	-5235.383
3.108	-5230.418
3.064	-5285.580
3.096	-5250.262
3.101	-5273.431
3.093	-5266.517
3.121	-5249.741
3.105	-5265.177
3.042	-5185.714
3.043	-5203.118
3.056	-5208.424
3.062	-5221.349
3.061	-5250.361
3.051	-5181.699
3.109	-5254.642
3.107	-5224.860
3.089	-5228.981
3.077	-5230.823
3.144	-5264.048
3.091	-5244.385
3.060	-5242.486
3.015	-5238.057
3.086	-5242.568
3.126	-5222.609
3.088	-5236.212
3.120	-5216.300
3.105	-5231.827
3.107	-5237.688
3.122	-5226.375
3.151	-5217.617
3.111	-5225.434
3.140	-5228.776
3.103	-5228.058
3.109	-5186.703
3.120	-5226.007
3.082	-5245.514
3.143	-5267.513
3.128	-5206.807
3.092	-5204.872
3.088	-5199.210
3.056	-5220.224
3.083	-5284.504
3.072	-5228.699
3.080	-5237.663
3.121	-5245.212
3.127	-5245.996
3.074	-5213.739
3.087	-5220.954
3.075	-5218.784
3.086	-5204.582
3.131	-5233.231
3.159	-5199.682
3.205	-5231.726
3.164	-5229.827
3.180	-5219.833
3.173	-5185.466
3.154	-5230.760
3.258	-5220.925
3.229	-5182.606
3.218	-5230.536
3.191	-5293.196
3.172	-5196.768
3.155	-5250.118
3.180	-5286.963
3.157	-5225.363
3.150	-5215.043
3.203	-5279.645
3.165	-5267.481
3.191	-5230.835
3.123	-5300.424
3.180	-5240.100
3.267	-5247.085
3.210	-5238.309
3.133	-5219.577
3.170	-5225.155
3.161	-5222.660
3.163	-5271.100
3.162	-5277.248
3.192	-5269.531
3.202	-5280.648
3.115	-5305.951
3.151	-5254.294
