2.666	-5256.556
2.661	-5235.236
2.641	-5203.734
2.633	-5251.691
2.634	-5275.713
2.610	-5247.696
2.656	-5284.213
2.663	-5292.797
2.639	-5286.678
2.649	-5257.998
2.632	-5252.287
2.631	-5244.659
2.564	-5261.611
2.612	-5240.702
2.587	-5229.849
2.661	-5259.213
2.658	-5257.666
2.685	-5209.134
2.713	-5248.462
2.685	-5265.827
2.726	-5259.387
2.700	-5273.535
2.714	-5265.027
2.699	-5275.222
2.650	-5245.224
2.628	-5186.709
2.631	-5236.225
2.627	-5198.071
2.606	-5240.493
2.631	-5246.986
2.640	-5184.130
2.662	-5208.350
2.647	-5169.015
2.662	-5257.704
2.620	-5238.936
2.600	-5183.656
2.572	-5213.026
2.605	-5215.106
2.604	-5242.307
2.571	-5255.504
2.617	-5222.285
2.645	-5280.913
2.639	-5227.819
2.653	-5209.672
2.713	-5213.704
2.707	-5238.376
2.717	-5188.938
2.694	-5198.048
2.664	-5197.047
2.606	-5156.245
2.631	-5168.866
2.607	-5172.143
2.539	-5160.968
2.600	-5145.320
2.524	-5142.256
2.630	-5126.575
2.585	-5152.084
2.530	-5189.463
2.568	-5179.522
2.622	-5194.945
2.638	-5211.023
2.639	-5237.255
2.657	-5236.669
2.641	-5191.030
2.629	-5180.770
2.682	-5240.659
2.677	-5217.502
2.679	-5240.654
2.682	-5231.902
2.698	-5236.117
2.686	-5244.693
2.626	-5246.194
2.650	-5237.820
2.632	-5221.345
2.661	-5251.577
2.626	-5244.223
2.609	-5270.832
2.612	-5272.221
2.605	-5238.563
2.571	-5245.319
2.552	-5253.029
2.574	-5227.405
2.581	-5273.552
2.526	-5276.094
2.523	-5232.176
2.581	-5246.398
2.572	-5245.035
2.538	-5200.102
