2.566	-5041.450
2.576	-5069.258
2.557	-5057.646
2.542	-5105.655
2.591	-5100.442
2.541	-5109.492
2.591	-5032.391
2.560	-5084.396
2.661	-5070.508
2.650	-5069.532
2.644	-5133.066
2.668	-5099.344
2.631	-5134.153
2.655	-5135.803
2.680	-5152.431
2.657	-5108.483
2.679	-5118.902
2.681	-5142.758
2.739	-5126.076
2.660	-5150.322
2.671	-5142.058
2.667	-5174.028
2.695	-5138.235
2.718	-5115.639
2.621	-5155.964
2.694	-5111.132
2.620	-5090.865
2.717	-5129.543
2.710	-5155.284
2.669	-5182.396
2.673	-5181.498
2.615	-5147.874
2.556	-5158.636
2.626	-5186.636
2.601	-5135.041
2.629	-5137.882
2.640	-5136.782
2.712	-5173.493
2.682	-5145.860
2.725	-5177.947
2.763	-5152.527
2.723	-5164.249
2.727	-5157.560
2.724	-5144.627
2.727	-5159.607
2.718	-5195.528
2.759	-5184.685
2.756	-5167.718
2.730	-5188.020
2.698	-5206.847
2.744	-5197.889
2.754	-5127.461
2.736	-5205.483
2.734	-5189.792
2.767	-5144.374
2.727	-5219.081
2.731	-5201.336
2.646	-5146.676
2.687	-5187.818
2.742	-5201.291
2.793	-5205.034
2.706	-5161.433
2.744	-5232.968
2.738	-5250.604
2.754	-5200.478
2.746	-5171.529
2.701	-5196.000
2.706	-5221.015
2.754	-5209.326
2.762	-5222.353
2.745	-5217.292
2.759	-5198.090
2.753	-5172.920
2.755	-5179.078
2.744	-5227.930
2.788	-5205.730
2.771	-5188.888
2.771	-5209.475
2.846	-5155.608
2.850	-5198.154
2.882	-5191.371
2.854	-5157.888
2.819	-5143.347
2.840	-5181.778
2.882	-5216.435
2.864	-5196.858
2.839	-5172.584
2.831	-5195.152
2.813	-5182.936
2.793	-5167.115
2.843	-5184.200
2.877	-5209.928
2.807	-5182.151
2.722	-5232.969
2.776	-5226.271
2.767	-5239.923
2.786	-5258.434
2.786	-5233.793
2.810	-5209.310
2.750	-5218.198
2.840	-5234.275
2.843	-5253.368
2.825	-5218.089
2.848	-5264.821
2.876	-5258.480
2.834	-5212.625
2.811	-5285.127
2.838	-5261.445
2.843	-5235.435
2.848	-5227.574
2.862	-5256.556
2.888	-5235.236
2.877	-5203.734
2.834	-5251.691
2.895	-5275.713
2.893	-5247.696
2.902	-5284.213
2.904	-5292.797
2.899	-5286.678
2.917	-5257.998
2.897	-5252.287
2.903	-5244.659
2.837	-5261.611
2.859	-5240.702
2.867	-5229.849
2.887	-5259.213
2.882	-5257.666
2.943	-5209.134
2.897	-5248.462
2.894	-5265.827
2.919	-5259.387
2.954	-5273.535
2.979	-5265.027
2.931	-5275.222
2.884	-5245.224
2.883	-5186.709
2.920	-5236.225
2.929	-5198.071
2.903	-5240.493
2.915	-5246.986
2.889	-5184.130
2.890	-5208.350
2.919	-5169.015
2.897	-5257.704
2.868	-5238.936
2.858	-5183.656
2.882	-5213.026
2.868	-5215.106
2.878	-5242.307
2.835	-5255.504
2.824	-5222.285
2.873	-5280.913
2.820	-5227.819
2.860	-5209.672
2.915	-5213.704
2.936	-5238.376
2.925	-5188.938
2.885	-5198.048
2.882	-5197.047
2.855	-5156.245
2.873	-5168.866
2.884	-5172.143
2.846	-5160.968
2.879	-5145.320
2.807	-5142.256
2.862	-5126.575
2.828	-5152.084
2.806	-5189.463
2.841	-5179.522
2.856	-5194.945
2.921	-5211.023
2.904	-5237.255
2.931	-5236.669
2.904	-5191.030
2.926	-5180.770
2.977	-5240.659
3.003	-5217.502
2.977	-5240.654
2.986	-5231.902
3.000	-5236.117
2.950	-5244.693
2.917	-5246.194
2.935	-5237.820
2.908	-5221.345
2.883	-5251.577
2.881	-5244.223
2.855	-5270.832
2.861	-5272.221
2.854	-5238.563
2.825	-5245.319
2.832	-5253.029
2.830	-5227.405
2.824	-5273.552
2.811	-5276.094
2.816	-5232.176
2.854	-5246.398
2.837	-5245.035
2.826	-5200.102
