2.996	-5211.665
3.001	-5170.234
2.975	-5187.330
3.019	-5201.251
2.965	-5245.838
2.961	-5259.709
3.008	-5182.007
2.977	-5164.472
3.048	-5219.917
2.981	-5153.395
3.023	-5142.864
3.009	-5185.945
3.005	-5227.245
3.053	-5215.375
3.028	-5171.897
3.069	-5224.058
3.090	-5204.096
3.064	-5217.273
3.038	-5133.236
2.968	-5182.164
3.019	-5158.983
3.069	-5130.631
3.075	-5170.520
3.094	-5163.429
3.168	-5159.030
3.139	-5171.025
3.157	-5225.544
3.164	-5174.383
3.209	-5128.648
3.182	-5181.402
3.214	-5185.389
3.238	-5173.122
3.238	-5215.907
3.245	-5190.804
3.289	-5173.807
3.246	-5209.691
3.272	-5167.816
3.247	-5184.922
3.272	-5147.801
3.282	-5202.538
3.195	-5168.325
3.271	-5201.235
3.301	-5187.765
3.242	-5193.583
3.262	-5216.498
3.239	-5237.174
3.227	-5166.123
3.319	-5186.314
3.363	-5207.989
3.328	-5181.974
3.310	-5166.430
3.309	-5109.477
3.270	-5131.956
3.300	-5171.994
3.319	-5221.069
3.278	-5107.777
3.268	-5209.324
3.254	-5205.864
3.283	-5231.011
3.275	-5120.756
3.307	-5217.082
3.317	-5215.857
3.261	-5219.758
3.294	-5213.475
3.271	-5198.505
3.244	-5170.776
3.173	-5191.033
3.267	-5215.715
3.278	-5173.113
3.225	-5213.212
3.239	-5195.054
3.246	-5207.617
3.206	-5247.195
3.187	-5282.012
3.186	-5213.151
3.178	-5274.184
3.192	-5189.154
3.210	-5263.316
3.170	-5252.431
3.162	-5269.642
3.132	-5290.002
3.144	-5250.995
3.198	-5261.072
3.181	-5244.326
3.205	-5227.231
3.150	-5258.984
3.160	-5253.324
3.117	-5228.350
3.149	-5255.712
3.147	-5164.454
3.182	-5275.964
3.198	-5261.786
3.184	-5294.648
3.195	-5222.720
3.194	-5219.628
3.215	-5237.524
3.228	-5195.638
3.229	-5230.417
3.271	-5269.451
3.251	-5214.905
3.262	-5213.747
3.210	-5246.226
3.251	-5165.895
3.188	-5186.984
3.219	-5242.374
3.206	-5229.002
3.220	-5204.128
3.226	-5254.831
3.228	-5256.475
3.208	-5245.758
3.262	-5252.782
3.265	-5236.228
3.321	-5253.423
3.367	-5198.496
3.389	-5213.355
3.402	-5262.813
3.361	-5271.825
3.366	-5232.255
3.310	-5248.983
3.355	-5169.550
3.341	-5231.770
3.338	-5227.452
3.242	-5263.906
3.239	-5252.205
3.268	-5255.231
3.287	-5246.960
3.210	-5252.587
3.280	-5295.711
3.268	-5275.029
3.237	-5278.053
3.268	-5281.900
3.228	-5275.607
3.199	-5269.476
3.171	-5302.086
3.182	-5248.682
3.151	-5288.293
3.168	-5313.843
3.211	-5330.698
3.234	-5328.111
3.178	-5315.229
3.175	-5297.798
3.163	-5317.449
3.173	-5294.286
3.181	-5310.460
3.225	-5268.248
3.210	-5307.176
3.250	-5295.573
3.244	-5282.914
3.254	-5259.645
3.222	-5248.201
3.227	-5257.389
3.187	-5283.761
3.260	-5265.942
3.242	-5223.920
3.231	-5220.596
3.258	-5245.026
3.283	-5252.266
3.278	-5263.739
3.298	-5248.981
3.290	-5250.743
3.284	-5248.693
3.199	-5280.128
3.206	-5308.721
3.178	-5278.886
3.174	-5269.573
3.228	-5305.099
3.216	-5292.173
3.228	-5292.048
3.196	-5325.453
3.204	-5321.316
3.223	-5341.945
3.234	-5349.155
3.237	-5328.482
3.276	-5320.105
3.255	-5306.899
3.247	-5297.351
3.209	-5304.823
3.206	-5351.761
3.240	-5333.536
3.211	-5365.204
3.265	-5387.376
3.262	-5378.334
3.277	-5370.571
3.310	-5316.152
3.281	-5308.096
3.269	-5350.908
3.215	-5363.184
